type,from ,to ,m1 ,m2 ,m3 ,i1 ,i2 ,i3 ,i4 ,i5 ,i6 ,i7 ,i8 ,i9 ,fromIdx ,toIdx
80,955 ,956 ,1.04318 ,-0.0140434 ,-0.0657337 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1054 ,1057
80,956 ,957 ,0.971329 ,-0.00768915 ,0.0059666 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1057 ,1060
80,957 ,958 ,1.03446 ,-0.00625826 ,-0.00219125 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1060 ,1063
80,958 ,959 ,0.987749 ,-0.00402645 ,-1.50637 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1063 ,1066
80,959 ,960 ,0.907337 ,-0.0177142 ,-0.0328012 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1066 ,1069
80,960 ,961 ,0.965581 ,-0.0121557 ,0.0166727 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1069 ,1072
80,961 ,962 ,1.03979 ,-0.0111103 ,-0.0584572 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1072 ,1075
80,962 ,963 ,1.07005 ,0.0151222 ,-0.0137036 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1075 ,1078
80,963 ,964 ,1.01755 ,-0.0235005 ,1.56005 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1078 ,1081
80,964 ,965 ,1.09626 ,0.00328153 ,0.0281406 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1081 ,1084
80,965 ,970 ,0.954738 ,-0.00884382 ,0.041645 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1084 ,1087
80,970 ,974 ,0.900892 ,0.0154121 ,-0.0110918 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1087 ,1090
80,974 ,979 ,1.00034 ,0.00715209 ,-0.0257526 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1090 ,1093
80,979 ,988 ,0.974624 ,0.00191863 ,1.61345 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1093 ,1096
80,988 ,992 ,0.968435 ,-0.00203059 ,-0.018468 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1096 ,1099
80,992 ,995 ,1.00035 ,-0.0107031 ,0.0564072 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1099 ,1102
80,995 ,997 ,0.945086 ,-0.00172113 ,0.0157275 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1102 ,1105
80,997 ,998 ,1.05417 ,-0.011258 ,0.0130621 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1105 ,1108
80,998 ,999 ,1.08127 ,-0.0180125 ,-1.53493 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1108 ,1111
80,999 ,1000 ,0.930689 ,-0.00692632 ,0.0261257 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1111 ,1114
80,1000 ,1002 ,1.04315 ,-0.000206337 ,0.0590185 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1114 ,1117
80,1002 ,1008 ,0.99129 ,-0.00809724 ,-0.0027736 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1117 ,1120
80,1008 ,1017 ,0.949912 ,0.000891822 ,0.0047425 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1120 ,1123
80,1017 ,1021 ,0.835657 ,-0.00243753 ,-1.5928 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1123 ,1126
80,1021 ,1027 ,1.06659 ,-0.00542653 ,0.0221348 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1126 ,1129
80,1027 ,1033 ,1.03723 ,0.0158011 ,0.0756513 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1129 ,1132
80,1033 ,1038 ,1.01941 ,0.00287648 ,-0.0515047 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1132 ,1135
80,1038 ,1043 ,0.970571 ,0.0148408 ,0.00725229 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1135 ,1138
80,1043 ,1047 ,0.981122 ,-0.00476452 ,1.55609 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1138 ,1141
80,1047 ,1051 ,0.970496 ,0.0069201 ,0.00737909 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1141 ,1144
80,1051 ,1058 ,1.05971 ,-0.0286625 ,0.0117308 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1144 ,1147
80,1058 ,1063 ,0.874002 ,0.00862222 ,-0.0144315 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1147 ,1150
80,1063 ,1068 ,1.09325 ,-0.015724 ,0.0208004 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1150 ,1153
80,1068 ,1075 ,0.999721 ,-0.00607806 ,-1.58667 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1153 ,1156
80,1075 ,1080 ,0.985956 ,-0.00470605 ,-0.0763352 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1156 ,1159
80,1080 ,1087 ,1.00329 ,0.0147051 ,0.0363637 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1159 ,1162
80,1087 ,1092 ,1.02189 ,0.00354355 ,-0.031181 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1162 ,1165
80,1092 ,1099 ,1.03425 ,0.0140955 ,-0.00734593 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1165 ,1168
80,1099 ,1104 ,1.05357 ,0.0184129 ,-1.60733 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1168 ,1171
80,1104 ,1111 ,1.00346 ,0.00674059 ,-0.0145474 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1171 ,1174
80,1111 ,1117 ,0.941435 ,-0.00250161 ,0.0282812 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1174 ,1177
80,1117 ,1121 ,1.05986 ,0.0124759 ,0.00914902 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1177 ,1180
80,1121 ,1127 ,1.00995 ,-0.0009611 ,-0.00780025 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1180 ,1183
80,1127 ,1133 ,1.0159 ,0.0121509 ,-1.50615 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1183 ,1186
80,1133 ,1140 ,0.972359 ,-0.00692973 ,0.0425337 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1186 ,1189
80,1140 ,1142 ,1.06398 ,0.0130335 ,0.0143158 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1189 ,1192
80,1142 ,1144 ,1.01108 ,0.00202482 ,0.00580799 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1192 ,1195
80,1144 ,1146 ,1.04717 ,0.0163293 ,0.000401888 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1195 ,1198
80,0 ,919 ,-0.0131752 ,-0.988659 ,1.51331 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1 ,958
80,0 ,920 ,0.0300575 ,0.00295454 ,3.12339 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1 ,961
80,0 ,922 ,-1.02448 ,-0.00556039 ,3.13333 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1 ,964
80,0 ,943 ,0.0134803 ,-1.00719 ,1.59378 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1 ,1018
80,0 ,944 ,0.0684521 ,0.019 ,-3.13981 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1 ,1021
80,0 ,945 ,-1.04016 ,0.00558532 ,-3.1241 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,1 ,1024
80,13 ,920 ,-1.05082 ,0.00513899 ,-3.08641 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,4 ,961
80,13 ,944 ,-0.927146 ,0.00666142 ,3.12358 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,4 ,1021
80,62 ,999 ,1.03185 ,-0.017417 ,1.55408 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,28 ,1111
80,69 ,998 ,0.0556745 ,0.995526 ,-1.58621 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,31 ,1108
80,69 ,999 ,-0.0117314 ,-0.00495422 ,3.13751 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,31 ,1111
80,69 ,1000 ,-0.979703 ,0.00202745 ,-3.05626 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,31 ,1114
80,75 ,999 ,-0.990191 ,-0.0058984 ,-3.04445 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,34 ,1111
80,92 ,912 ,0.983944 ,0.0042018 ,-1.57437 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,43 ,946
80,92 ,939 ,1.07169 ,0.00922447 ,-1.59245 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,43 ,1006
80,92 ,959 ,0.986437 ,0.00535146 ,1.56552 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,43 ,1066
80,99 ,960 ,1.07181 ,0.00783121 ,0.0575233 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,46 ,1069
80,99 ,910 ,-0.0619052 ,-0.996401 ,1.55252 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,46 ,943
80,99 ,912 ,0.0558728 ,0.0155297 ,-3.12859 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,46 ,946
80,99 ,938 ,0.0618033 ,-0.999233 ,1.61577 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,46 ,1003
80,99 ,939 ,-0.048193 ,-0.0125105 ,-3.10871 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,46 ,1006
80,99 ,958 ,-0.0877722 ,-1.00234 ,1.58486 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,46 ,1063
80,99 ,959 ,-0.0239177 ,-0.0148975 ,0.00317078 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,46 ,1066
80,99 ,913 ,-1.02856 ,-0.00289053 ,3.1088 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,46 ,949
80,99 ,940 ,-1.00748 ,-0.00246146 ,-3.12842 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,46 ,1009
80,105 ,961 ,1.05314 ,-0.00738569 ,-0.00114869 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,49 ,1072
80,105 ,960 ,-0.00758491 ,-0.00266326 ,0.0621317 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,49 ,1069
80,105 ,912 ,-0.881177 ,-0.00883556 ,3.13272 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,49 ,946
80,105 ,939 ,-0.905891 ,-0.0134359 ,-3.1367 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,49 ,1006
80,105 ,959 ,-0.980262 ,-0.00402336 ,-0.037844 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,49 ,1066
80,107 ,962 ,0.980667 ,0.00782765 ,-0.0223036 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,52 ,1075
80,107 ,961 ,-0.0426344 ,-0.00910224 ,-0.00292395 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,52 ,1072
80,107 ,960 ,-1.0068 ,0.0112452 ,-0.0243631 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,52 ,1069
80,114 ,963 ,0.969753 ,0.00871249 ,0.0270783 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,55 ,1078
80,114 ,962 ,-0.0313776 ,-0.00311818 ,-0.0378849 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,55 ,1075
80,114 ,961 ,-0.950407 ,-0.0100264 ,0.0104839 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,55 ,1072
80,121 ,964 ,0.98674 ,-0.0150279 ,1.62399 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,58 ,1081
80,121 ,963 ,0.0164868 ,0.00998512 ,0.0688574 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,58 ,1078
80,121 ,962 ,-0.969461 ,-0.00417529 ,0.0070964 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,58 ,1075
80,127 ,964 ,0.0226735 ,0.0183039 ,3.11877 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,61 ,1081
80,127 ,965 ,-1.04893 ,0.00894063 ,-3.11744 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,61 ,1084
80,127 ,963 ,0.015687 ,-1.00047 ,1.65188 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,61 ,1078
80,132 ,964 ,-1.00128 ,-0.00416395 ,-3.12375 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,64 ,1081
80,178 ,905 ,0.961518 ,-0.00153421 ,-1.6166 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,88 ,931
80,178 ,934 ,0.94867 ,0.00850642 ,-1.54782 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,88 ,991
80,178 ,954 ,1.1197 ,-0.00757903 ,-1.55577 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,88 ,1051
80,184 ,905 ,0.0335335 ,-0.0045101 ,-3.0859 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,91 ,931
80,184 ,934 ,0.000718732 ,0.00217445 ,-3.13526 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,91 ,991
80,184 ,954 ,-0.00507006 ,-0.00132632 ,-3.1187 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,91 ,1051
80,184 ,904 ,-0.0184143 ,-0.995083 ,1.58677 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,91 ,928
80,184 ,933 ,0.0174376 ,-0.99781 ,1.54229 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,91 ,988
80,184 ,953 ,-0.0383069 ,-0.984722 ,1.52925 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,91 ,1048
80,184 ,906 ,-1.07846 ,0.00480319 ,-3.14136 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,91 ,934
80,184 ,935 ,-0.988861 ,-0.0271315 ,3.13571 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,91 ,994
80,184 ,955 ,-1.04567 ,-0.00868758 ,3.12447 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,91 ,1054
80,186 ,905 ,-1.04679 ,0.0122072 ,-3.12796 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,94 ,931
80,186 ,934 ,-1.03598 ,0.0144058 ,3.10205 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,94 ,991
80,186 ,954 ,-0.971502 ,-0.00938706 ,3.11308 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,94 ,1051
80,230 ,847 ,1.04327 ,0.0118538 ,1.55365 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,118 ,841
80,230 ,870 ,1.01746 ,-0.0131331 ,-1.54736 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,118 ,901
80,236 ,848 ,1.06102 ,-0.00880481 ,-0.0309185 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,121 ,844
80,236 ,846 ,0.0211492 ,-0.990654 ,1.5878 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,121 ,838
80,236 ,847 ,-0.0045558 ,0.00846998 ,-0.018757 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,121 ,841
80,236 ,869 ,0.0258161 ,-1.00113 ,1.57507 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,121 ,898
80,236 ,870 ,0.0861989 ,-0.00114782 ,-3.08385 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,121 ,901
80,236 ,871 ,-1.08877 ,0.00068426 ,-3.11113 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,121 ,904
80,244 ,848 ,0.0199923 ,0.0145454 ,0.00175758 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,124 ,844
80,244 ,849 ,0.932322 ,0.000196243 ,0.0554406 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,124 ,847
80,244 ,847 ,-0.999215 ,-0.00404611 ,-0.010369 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,124 ,841
80,244 ,870 ,-0.973651 ,-0.00439804 ,-3.09068 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,124 ,901
80,248 ,850 ,1.03986 ,0.0114505 ,0.0241404 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,127 ,850
80,248 ,848 ,-0.94174 ,0.0246 ,0.011931 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,127 ,844
80,248 ,849 ,0.140095 ,0.0145773 ,0.00965473 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,127 ,847
80,255 ,852 ,1.10244 ,-0.00423566 ,-0.0195975 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,130 ,853
80,255 ,850 ,0.0241285 ,0.0237283 ,0.053284 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,130 ,850
80,255 ,849 ,-0.99975 ,-0.0230745 ,0.00339174 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,130 ,847
80,259 ,807 ,0.979056 ,0.0113671 ,-1.58651 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,133 ,796
80,259 ,853 ,1.00941 ,-0.00506849 ,-1.57438 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,133 ,856
80,259 ,852 ,0.0434332 ,0.000633934 ,0.00527728 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,133 ,853
80,259 ,850 ,-0.989608 ,-0.00330256 ,0.0327298 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,133 ,850
80,265 ,806 ,-0.0313298 ,1.00717 ,-1.63624 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,136 ,793
80,265 ,807 ,0.0497778 ,-0.00269076 ,0.013616 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,136 ,796
80,265 ,808 ,1.05986 ,-0.00313098 ,0.0312698 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,136 ,799
80,265 ,853 ,0.0298823 ,0.0142713 ,0.0381691 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,136 ,856
80,265 ,854 ,1.01823 ,0.00760956 ,-0.0325182 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,136 ,859
80,265 ,852 ,0.019282 ,-1.00015 ,1.53013 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,136 ,853
80,272 ,807 ,-1.03082 ,-0.00438228 ,-0.0010766 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,139 ,796
80,272 ,808 ,-0.0395205 ,0.0165392 ,0.0692139 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,139 ,799
80,272 ,853 ,-0.978611 ,0.00685303 ,0.0411562 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,139 ,856
80,272 ,854 ,-0.0701002 ,0.00843904 ,0.0174625 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,139 ,859
80,272 ,809 ,1.04 ,-0.00163581 ,-0.0430386 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,139 ,802
80,272 ,855 ,0.977525 ,-0.00725495 ,-0.0115403 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,139 ,862
80,278 ,808 ,-1.03497 ,-0.00328503 ,-0.0216817 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,142 ,799
80,278 ,854 ,-1.01351 ,-0.00222227 ,0.0255076 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,142 ,859
80,278 ,809 ,0.0796107 ,0.0134111 ,-0.0141089 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,142 ,802
80,278 ,855 ,-0.0717645 ,0.00905326 ,-0.0219221 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,142 ,862
80,278 ,810 ,0.960398 ,-0.0114287 ,-0.0109409 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,142 ,805
80,278 ,856 ,1.02727 ,0.00095112 ,-0.0544409 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,142 ,865
80,284 ,809 ,-1.00585 ,0.00167609 ,-0.00434756 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,145 ,802
80,284 ,855 ,-1.04094 ,-0.00256007 ,0.00574338 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,145 ,862
80,284 ,810 ,-0.0942503 ,-0.00529159 ,-0.0454535 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,145 ,805
80,284 ,856 ,-0.00532253 ,0.0154861 ,0.0311696 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,145 ,865
80,284 ,811 ,1.02511 ,0.00217382 ,-0.0682173 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,145 ,808
80,284 ,857 ,0.974309 ,0.0151252 ,-0.0203026 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,145 ,868
80,289 ,810 ,-0.983834 ,-0.00402272 ,-0.00881523 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,148 ,805
80,289 ,856 ,-0.94677 ,-0.00740939 ,0.0140235 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,148 ,865
80,289 ,811 ,-0.0181439 ,0.00088637 ,0.0172259 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,148 ,808
80,289 ,857 ,-0.113709 ,-0.0134722 ,0.0588324 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,148 ,868
80,289 ,812 ,0.999042 ,-0.0034789 ,-1.54772 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,148 ,811
80,289 ,858 ,1.11914 ,0.0176333 ,-1.60159 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,148 ,871
80,293 ,811 ,-0.0251414 ,1.00589 ,-1.63023 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,151 ,808
80,293 ,857 ,-0.0241326 ,1.01212 ,-1.64146 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,151 ,868
80,293 ,812 ,-0.0474975 ,-0.00663018 ,-3.13755 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,151 ,811
80,293 ,858 ,-0.0602588 ,0.00508451 ,3.11876 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,151 ,871
80,293 ,813 ,-0.998843 ,-0.0130209 ,3.11697 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,151 ,814
80,293 ,859 ,-1.02131 ,-0.00855784 ,-3.09878 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,151 ,874
80,297 ,812 ,-1.05634 ,-0.0145029 ,-3.14004 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,154 ,811
80,297 ,858 ,-1.02465 ,-0.0215309 ,-3.09033 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,154 ,871
80,345 ,800 ,0.973198 ,0.00609447 ,1.59462 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,178 ,781
80,348 ,799 ,-0.0198258 ,1.01265 ,-1.51983 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,181 ,778
80,348 ,800 ,0.0247866 ,-0.00113716 ,-3.1355 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,181 ,781
80,348 ,801 ,-1.0555 ,-0.000755532 ,-3.08466 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,181 ,784
80,355 ,800 ,-1.02577 ,0.0168124 ,-3.10777 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,184 ,781
80,397 ,504 ,1.08089 ,0.0118833 ,1.57747 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,208 ,271
80,397 ,524 ,1.0087 ,-0.00653644 ,1.58833 ,400 ,0 ,0 ,0 ,10000 ,0 ,0 ,0 ,820.702 ,208 ,331
